"","X","country","iso3c","date","confirmed","deaths","recovered","new.d","new.c","new.r","population","death_rate","recovery_rate","infection_rate","continent"
"85732",85732,"North Macedonia","MKD",2020-11-20,52449,1462,30952,39,1236,748,2083380,1.87195806813927,35.9031957684148,59.3266710825677,"EU"
"85733",85733,"North Macedonia","MKD",2020-11-21,53631,1487,31659,25,1182,707,2083380,1.1999731206021,33.9352398506273,56.7347291420672,"EU"
"85734",85734,"North Macedonia","MKD",2020-11-22,54743,1511,32366,24,1112,707,2083380,1.15197419577801,33.9352398506273,53.3748044043813,"EU"
"85735",85735,"North Macedonia","MKD",2020-11-23,55127,1546,32894,35,384,528,2083380,1.67996236884294,25.3434323071163,18.4315871324482,"EU"
"85736",85736,"North Macedonia","MKD",2020-11-24,56164,1561,33892,15,1037,998,2083380,0.719983872361259,47.9029269744358,49.774885042575,"EU"
"85737",85737,"North Macedonia","MKD",2020-11-25,57451,1600,34970,39,1287,1078,2083380,1.87195806813927,51.7428409603625,61.774616248596,"EU"
"85738",85738,"North Macedonia","MKD",2020-11-26,58608,1630,36064,30,1157,1094,2083380,1.43996774472252,52.5108237575478,55.5347560214651,"EU"
"85739",85739,"North Macedonia","MKD",2020-11-27,59701,1658,36825,28,1093,761,2083380,1.34396989507435,36.5271817911279,52.4628248327237,"EU"
"85740",85740,"North Macedonia","MKD",2020-11-28,60723,1699,37505,41,1022,680,2083380,1.96795591778744,32.6392688803771,49.0549011702138,"EU"
"85741",85741,"North Macedonia","MKD",2020-11-29,61543,1731,38400,32,820,895,2083380,1.53596559437069,42.9590377175551,39.3591183557488,"EU"
"85742",85742,"North Macedonia","MKD",2020-11-30,61878,1763,38946,32,335,546,2083380,1.53596559437069,26.2074129539498,16.0796398160681,"EU"
"85743",85743,"North Macedonia","MKD",2020-12-01,62945,1792,40188,29,1067,1242,2083380,1.39196881989843,59.6146646315123,51.2148527872976,"EU"
"85744",85744,"North Macedonia","MKD",2020-12-02,63890,1825,40977,33,945,789,2083380,1.58396451919477,37.8711516862022,45.3589839587593,"EU"
"85745",85745,"North Macedonia","MKD",2020-12-03,65231,1847,41656,22,1341,679,2083380,1.05597634612985,32.591269955553,64.3665581890966,"EU"
"85746",85746,"North Macedonia","MKD",2020-12-04,66330,1877,42241,30,1099,585,2083380,1.43996774472252,28.0793710220891,52.7508183816683,"EU"
"85747",85747,"North Macedonia","MKD",2020-12-05,67311,1901,42872,24,981,631,2083380,1.15197419577801,30.287321563997,47.0869452524263,"EU"
"85748",85748,"North Macedonia","MKD",2020-12-06,67968,1924,43646,23,657,774,2083380,1.10397527095393,37.151167813841,31.5352936094231,"EU"
"85749",85749,"North Macedonia","MKD",2020-12-07,68332,1949,44705,25,364,1059,2083380,1.1999731206021,50.8308613887049,17.4716086359666,"EU"
"85750",85750,"North Macedonia","MKD",2020-12-08,69452,1977,45621,28,1120,916,2083380,1.34396989507435,43.9670151388609,53.758795802974,"EU"
"85751",85751,"North Macedonia","MKD",2020-12-09,69954,2023,46352,46,502,731,2083380,2.20795054190786,35.0872140464054,24.0954602616901,"EU"
"85752",85752,"North Macedonia","MKD",2020-12-10,70883,2051,47364,28,929,1012,2083380,1.34396989507435,48.5749119219729,44.591001161574,"EU"
"85753",85753,"North Macedonia","MKD",2020-12-11,72044,2077,48170,26,1161,806,2083380,1.24797204542618,38.6871334082117,55.7267517207615,"EU"
"85754",85754,"North Macedonia","MKD",2020-12-12,73025,2096,48726,19,981,556,2083380,0.911979571657595,26.6874022021907,47.0869452524263,"EU"
"85755",85755,"North Macedonia","MKD",2020-12-13,73638,2121,49414,25,613,688,2083380,1.1999731206021,33.0232602789698,29.4233409171635,"EU"
"85756",85756,"North Macedonia","MKD",2020-12-14,73851,2147,50046,26,213,632,2083380,1.24797204542618,30.3353204888211,10.2237709875299,"EU"
"85757",85757,"North Macedonia","MKD",2020-12-15,74732,2169,50852,22,881,806,2083380,1.05597634612985,38.6871334082117,42.287052770018,"EU"
"85758",85758,"North Macedonia","MKD",2020-12-16,75597,2194,51493,25,865,641,2083380,1.1999731206021,30.7673108122378,41.5190699728326,"EU"
"85759",85759,"North Macedonia","MKD",2020-12-17,76251,2225,52413,31,654,920,2083380,1.4879666695466,44.1590108381572,31.3912968349509,"EU"
"85760",85760,"North Macedonia","MKD",2020-12-18,77134,2254,52949,29,883,536,2083380,1.39196881989843,25.727423705709,42.3830506196661,"EU"
"85761",85761,"North Macedonia","MKD",2020-12-19,77949,2274,53345,20,815,396,2083380,0.959978496481679,19.0075742303372,39.1191237316284,"EU"
"85762",85762,"North Macedonia","MKD",2020-12-20,78305,2292,54034,18,356,689,2083380,0.863980646833511,33.0712592037938,17.0876172373739,"EU"
"85763",85763,"North Macedonia","MKD",2020-12-21,78434,2314,55155,22,129,1121,2083380,1.05597634612985,53.8067947277981,6.19186130230683,"EU"
"85764",85764,"North Macedonia","MKD",2020-12-22,79190,2340,56099,26,756,944,2083380,1.24797204542618,45.3109850339352,36.2871871670075,"EU"
"85765",85765,"North Macedonia","MKD",2020-12-23,79815,2354,56743,14,625,644,2083380,0.671984947537175,30.9113075867101,29.9993280150525,"EU"
"85766",85766,"North Macedonia","MKD",2020-12-24,80407,2375,57434,21,592,691,2083380,1.00797742130576,33.167257053442,28.4153634958577,"EU"
"85767",85767,"North Macedonia","MKD",2020-12-25,80896,2401,58182,26,489,748,2083380,1.24797204542618,35.9031957684148,23.471474238977,"EU"
"85768",85768,"North Macedonia","MKD",2020-12-26,81425,2427,58720,26,529,538,2083380,1.24797204542618,25.8234215553572,25.3914312319404,"EU"
"85769",85769,"North Macedonia","MKD",2020-12-27,81721,2445,59231,18,296,511,2083380,0.863980646833511,24.5274505851069,14.2076817479288,"EU"
"85770",85770,"North Macedonia","MKD",2020-12-28,81804,2456,59650,11,83,419,2083380,0.527988173064923,20.1115495012912,3.98391076039897,"EU"
"85771",85771,"North Macedonia","MKD",2020-12-29,82301,2473,60256,17,497,606,2083380,0.815981722009427,29.0873484433949,23.8554656375697,"EU"
"85772",85772,"North Macedonia","MKD",2020-12-30,82794,2488,60706,15,493,450,2083380,0.719983872361259,21.5995161708378,23.6634699382734,"EU"
"85773",85773,"North Macedonia","MKD",2020-12-31,83329,2503,61447,15,535,741,2083380,0.719983872361259,35.5672032946462,25.6794247808849,"EU"
"85774",85774,"North Macedonia","MKD",2021-01-01,83743,2510,61943,7,414,496,2083380,0.335992473768588,23.8074667127456,19.8715548771708,"EU"
"85775",85775,"North Macedonia","MKD",2021-01-02,83789,2522,62469,12,46,526,2083380,0.575987097889007,25.2474344574682,2.20795054190786,"EU"
"85776",85776,"North Macedonia","MKD",2021-01-03,84024,2530,62929,8,235,460,2083380,0.383991398592672,22.0795054190786,11.2797473336597,"EU"
"85777",85777,"North Macedonia","MKD",2021-01-04,84129,2550,63532,20,105,603,2083380,0.959978496481679,28.9433516689226,5.03988710652881,"EU"
"85778",85778,"North Macedonia","MKD",2021-01-05,84709,2559,64104,9,580,572,2083380,0.431990323416755,27.455384999376,27.8393763979687,"EU"
"85779",85779,"North Macedonia","MKD",2021-01-06,85328,2571,65793,12,619,1689,2083380,0.575987097889007,81.0701840278778,29.711334466108,"EU"
"85780",85780,"North Macedonia","MKD",2021-01-07,85494,2581,66209,10,166,416,2083380,0.479989248240839,19.9675527268189,7.96782152079793,"EU"
"85781",85781,"North Macedonia","MKD",2021-01-08,85594,2592,66760,11,100,551,2083380,0.527988173064923,26.4474075780703,4.79989248240839,"EU"
"85782",85782,"North Macedonia","MKD",2021-01-09,86150,2614,67164,22,556,404,2083380,1.05597634612985,19.3915656289299,26.6874022021907,"EU"
"85783",85783,"North Macedonia","MKD",2021-01-10,86494,2622,67453,8,344,289,2083380,0.383991398592672,13.8716892741603,16.5116301394849,"EU"
"85784",85784,"North Macedonia","MKD",2021-01-11,86597,2635,67992,13,103,539,2083380,0.623986022713091,25.8714204801812,4.94388925688065,"EU"
"85785",85785,"North Macedonia","MKD",2021-01-12,87117,2647,68364,12,520,372,2083380,0.575987097889007,17.8556000345592,24.9594409085236,"EU"
"85786",85786,"North Macedonia","MKD",2021-01-13,87590,2657,68695,10,473,331,2083380,0.479989248240839,15.8876441167718,22.7034914417917,"EU"
"85787",85787,"North Macedonia","MKD",2021-01-14,87986,2672,69137,15,396,442,2083380,0.719983872361259,21.2155247722451,19.0075742303372,"EU"
"85788",85788,"North Macedonia","MKD",2021-01-15,88389,2682,69476,10,403,339,2083380,0.479989248240839,16.2716355153645,19.3435667041058,"EU"
"85789",85789,"North Macedonia","MKD",2021-01-16,88749,2696,71592,14,360,2116,2083380,0.671984947537175,101.565724927762,17.2796129366702,"EU"
"85790",85790,"North Macedonia","MKD",2021-01-17,88938,2702,73601,6,189,2009,2083380,0.287993548944504,96.4298399715846,9.07179679175186,"EU"
"85791",85791,"North Macedonia","MKD",2021-01-18,88992,2715,73777,13,54,176,2083380,0.623986022713091,8.44781076903877,2.59194194050053,"EU"
"85792",85792,"North Macedonia","MKD",2021-01-19,89392,2726,73983,11,400,206,2083380,0.527988173064923,9.88777851376129,19.1995699296336,"EU"
"85793",85793,"North Macedonia","MKD",2021-01-20,89463,2739,74800,13,71,817,2083380,0.623986022713091,39.2151215812766,3.40792366250996,"EU"
"85794",85794,"North Macedonia","MKD",2021-01-21,89817,2754,75387,15,354,587,2083380,0.719983872361259,28.1753688717373,16.9916193877257,"EU"
"85795",85795,"North Macedonia","MKD",2021-01-22,90124,2768,76045,14,307,658,2083380,0.671984947537175,31.5832925342472,14.7356699209938,"EU"
"85796",85796,"North Macedonia","MKD",2021-01-23,90471,2779,76423,11,347,378,2083380,0.527988173064923,18.1435935835037,16.6556269139571,"EU"
"85797",85797,"North Macedonia","MKD",2021-01-24,90654,2785,78154,6,183,1731,2083380,0.287993548944504,83.0861388704893,8.78380324280736,"EU"
"85798",85798,"North Macedonia","MKD",2021-01-25,90717,2791,78727,6,63,573,2083380,0.287993548944504,27.5033839242001,3.02393226391729,"EU"
"85799",85799,"North Macedonia","MKD",2021-01-26,91161,2812,79621,21,444,894,2083380,1.00797742130576,42.911038792731,21.3115226218933,"EU"
"85800",85800,"North Macedonia","MKD",2021-01-27,91555,2821,80008,9,394,387,2083380,0.431990323416755,18.5755839069205,18.9115763806891,"EU"
"85801",85801,"North Macedonia","MKD",2021-01-28,91891,2831,80393,10,336,385,2083380,0.479989248240839,18.4795860572723,16.1276387408922,"EU"
"85802",85802,"North Macedonia","MKD",2021-01-29,92193,2841,80837,10,302,444,2083380,0.479989248240839,21.3115226218933,14.4956752968733,"EU"
"85803",85803,"North Macedonia","MKD",2021-01-30,92518,2848,81316,7,325,479,2083380,0.335992473768588,22.9914849907362,15.5996505678273,"EU"
"85804",85804,"North Macedonia","MKD",2021-01-31,92693,2855,81681,7,175,365,2083380,0.335992473768588,17.5196075607906,8.39981184421469,"EU"
"85805",85805,"North Macedonia","MKD",2021-02-01,92753,2866,82121,11,60,440,2083380,0.527988173064923,21.1195269225969,2.87993548944504,"EU"
"85806",85806,"North Macedonia","MKD",2021-02-02,93160,2873,82520,7,407,399,2083380,0.335992473768588,19.1515710048095,19.5355624034022,"EU"
"85807",85807,"North Macedonia","MKD",2021-02-03,93510,2893,82786,20,350,266,2083380,0.959978496481679,12.7677140032063,16.7996236884294,"EU"
"85808",85808,"North Macedonia","MKD",2021-02-04,93882,2900,83424,7,372,638,2083380,0.335992473768588,30.6233140377656,17.8556000345592,"EU"
"85809",85809,"North Macedonia","MKD",2021-02-05,94196,2908,83634,8,314,210,2083380,0.383991398592672,10.0797742130576,15.0716623947624,"EU"
"85810",85810,"North Macedonia","MKD",2021-02-06,94599,2916,83735,8,403,101,2083380,0.383991398592672,4.84789140723248,19.3435667041058,"EU"
"85811",85811,"North Macedonia","MKD",2021-02-07,94798,2924,83999,8,199,264,2083380,0.383991398592672,12.6717161535582,9.5517860399927,"EU"
"85812",85812,"North Macedonia","MKD",2021-02-08,94871,2946,85439,22,73,1440,2083380,1.05597634612985,69.1184517466809,3.50392151215813,"EU"
"85813",85813,"North Macedonia","MKD",2021-02-09,95347,2955,85846,9,476,407,2083380,0.431990323416755,19.5355624034022,22.847488216264,"EU"
"85814",85814,"North Macedonia","MKD",2021-02-10,95736,2959,86844,4,389,998,2083380,0.191995699296336,47.9029269744358,18.6715817565687,"EU"
"85815",85815,"North Macedonia","MKD",2021-02-11,96152,2966,87122,7,416,278,2083380,0.335992473768588,13.3437011010953,19.9675527268189,"EU"
"85816",85816,"North Macedonia","MKD",2021-02-12,96518,2971,87324,5,366,202,2083380,0.23999462412042,9.69578281446496,17.5676064856147,"EU"
"85817",85817,"North Macedonia","MKD",2021-02-13,96872,2976,87446,5,354,122,2083380,0.23999462412042,5.85586882853824,16.9916193877257,"EU"
"85818",85818,"North Macedonia","MKD",2021-02-14,97052,2989,87652,13,180,206,2083380,0.623986022713091,9.88777851376129,8.63980646833511,"EU"
"85819",85819,"North Macedonia","MKD",2021-02-15,97101,2998,87960,9,49,308,2083380,0.431990323416755,14.7836688458179,2.35194731638011,"EU"
"85820",85820,"North Macedonia","MKD",2021-02-16,97456,3003,88301,5,355,341,2083380,0.23999462412042,16.3676333650126,17.0396183125498,"EU"
"85821",85821,"North Macedonia","MKD",2021-02-17,97803,3010,88469,7,347,168,2083380,0.335992473768588,8.0638193704461,16.6556269139571,"EU"
"85822",85822,"North Macedonia","MKD",2021-02-18,98174,3018,88778,8,371,309,2083380,0.383991398592672,14.8316677706419,17.8076011097351,"EU"
"85823",85823,"North Macedonia","MKD",2021-02-19,98584,3037,89022,19,410,244,2083380,0.911979571657595,11.7117376570765,19.6795591778744,"EU"
"85824",85824,"North Macedonia","MKD",2021-02-20,99031,3047,89249,10,447,227,2083380,0.479989248240839,10.8957559350671,21.4555193963655,"EU"
"85825",85825,"North Macedonia","MKD",2021-02-21,99285,3063,89400,16,254,151,2083380,0.767982797185343,7.24783764843667,12.1917269053173,"EU"
"85826",85826,"North Macedonia","MKD",2021-02-22,99408,3076,89742,13,123,342,2083380,0.623986022713091,16.4156322898367,5.90386775336232,"EU"
"85827",85827,"North Macedonia","MKD",2021-02-23,99917,3085,90096,9,509,354,2083380,0.431990323416755,16.9916193877257,24.4314527354587,"EU"
"85828",85828,"North Macedonia","MKD",2021-02-24,100632,3098,90311,13,715,215,2083380,0.623986022713091,10.319768837178,34.31923124922,"EU"
"85829",85829,"North Macedonia","MKD",2021-02-25,101214,3111,90685,13,582,374,2083380,0.623986022713091,17.9515978842074,27.9353742476169,"EU"
"85830",85830,"North Macedonia","MKD",2021-02-26,101762,3119,90895,8,548,210,2083380,0.383991398592672,10.0797742130576,26.303410803598,"EU"
"85831",85831,"North Macedonia","MKD",2021-02-27,102482,3126,91066,7,720,171,2083380,0.335992473768588,8.20781614491835,34.5592258733404,"EU"
"85832",85832,"North Macedonia","MKD",2021-02-28,102787,3137,91233,11,305,167,2083380,0.527988173064923,8.01582044562202,14.6396720713456,"EU"
"85833",85833,"North Macedonia","MKD",2021-03-01,103020,3144,91507,7,233,274,2083380,0.335992473768588,13.151705401799,11.1837494840116,"EU"
"85834",85834,"North Macedonia","MKD",2021-03-02,103746,3151,91875,7,726,368,2083380,0.335992473768588,17.6636043352629,34.8472194222849,"EU"
"85835",85835,"North Macedonia","MKD",2021-03-03,104548,3156,92189,5,802,314,2083380,0.23999462412042,15.0716623947624,38.4951377089153,"EU"
"85836",85836,"North Macedonia","MKD",2021-03-04,105269,3165,93942,9,721,1753,2083380,0.431990323416755,84.1421152166191,34.6072247981645,"EU"
"85837",85837,"North Macedonia","MKD",2021-03-05,106110,3176,94275,11,841,333,2083380,0.527988173064923,15.98364196642,40.3670957770546,"EU"
"85838",85838,"North Macedonia","MKD",2021-03-06,106832,3185,94461,9,722,186,2083380,0.431990323416755,8.92780001727961,34.6552237229886,"EU"
"85839",85839,"North Macedonia","MKD",2021-03-07,107163,3195,94729,10,331,268,2083380,0.479989248240839,12.8637118528545,15.8876441167718,"EU"
"85840",85840,"North Macedonia","MKD",2021-03-08,107479,3206,95410,11,316,681,2083380,0.527988173064923,32.6872678052012,15.1676602444105,"EU"
"85841",85841,"North Macedonia","MKD",2021-03-09,108350,3228,95822,22,871,412,2083380,1.05597634612985,19.7755570275226,41.8070635217771,"EU"
"85842",85842,"North Macedonia","MKD",2021-03-10,109262,3244,96173,16,912,351,2083380,0.767982797185343,16.8476226132535,43.7750194395646,"EU"
"85843",85843,"North Macedonia","MKD",2021-03-11,110209,3265,96570,21,947,397,2083380,1.00797742130576,19.0555731551613,45.4549818084075,"EU"
"85844",85844,"North Macedonia","MKD",2021-03-12,111077,3280,96925,15,868,355,2083380,0.719983872361259,17.0396183125498,41.6630667473049,"EU"
"85845",85845,"North Macedonia","MKD",2021-03-13,112107,3300,97166,20,1030,241,2083380,0.959978496481679,11.5677408826042,49.4388925688065,"EU"
"85846",85846,"North Macedonia","MKD",2021-03-14,112646,3319,97687,19,539,521,2083380,0.911979571657595,25.0074398333477,25.8714204801812,"EU"
"85847",85847,"North Macedonia","MKD",2021-03-15,112930,3340,98133,21,284,446,2083380,1.00797742130576,21.4075204715414,13.6316946500398,"EU"
"85848",85848,"North Macedonia","MKD",2021-03-16,113929,3364,98676,24,999,543,2083380,1.15197419577801,26.0634161794776,47.9509258992599,"EU"
"85849",85849,"North Macedonia","MKD",2021-03-17,115222,3388,99015,24,1293,339,2083380,1.15197419577801,16.2716355153645,62.0626097975405,"EU"
"85850",85850,"North Macedonia","MKD",2021-03-18,116438,3403,99126,15,1216,111,2083380,0.719983872361259,5.32788065547332,58.3666925860861,"EU"
"85851",85851,"North Macedonia","MKD",2021-03-19,117437,3424,99837,21,999,711,2083380,1.00797742130576,34.1272355499237,47.9509258992599,"EU"
"85852",85852,"North Macedonia","MKD",2021-03-20,118736,3448,100250,24,1299,413,2083380,1.15197419577801,19.8235559523467,62.350603346485,"EU"
"85853",85853,"North Macedonia","MKD",2021-03-21,119378,3473,100774,25,642,524,2083380,1.1999731206021,25.15143660782,30.8153097370619,"EU"
"85854",85854,"North Macedonia","MKD",2021-03-22,119828,3503,101474,30,450,700,2083380,1.43996774472252,33.5992473768588,21.5995161708378,"EU"
"85855",85855,"North Macedonia","MKD",2021-03-23,120882,3528,102201,25,1054,727,2083380,1.1999731206021,34.895218347109,50.5908667645845,"EU"
"85856",85856,"North Macedonia","MKD",2021-03-24,122227,3545,102652,17,1345,451,2083380,0.815981722009427,21.6475150956619,64.5585538883929,"EU"
"85857",85857,"North Macedonia","MKD",2021-03-25,123491,3574,103374,29,1264,722,2083380,1.39196881989843,34.6552237229886,60.6706409776421,"EU"
"85858",85858,"North Macedonia","MKD",2021-03-26,124910,3607,103831,33,1419,457,2083380,1.58396451919477,21.9355086446064,68.1104743253751,"EU"
"85859",85859,"North Macedonia","MKD",2021-03-27,126230,3642,104345,35,1320,514,2083380,1.67996236884294,24.6714473595791,63.3585807677908,"EU"
"85860",85860,"North Macedonia","MKD",2021-03-28,126938,3675,104356,33,708,11,2083380,1.58396451919477,0.527988173064923,33.9832387754514,"EU"
"85861",85861,"North Macedonia","MKD",2021-03-29,127240,3716,105524,41,302,1168,2083380,1.96795591778744,56.06274419453,14.4956752968733,"EU"
